TF	target	importance
FBXO17	COL25A1	0.12383656261482687
SLC35E1	FAM13A	0.12382456581161817
SSC4D	DHTKD1	0.12382087438953587
ZNF534	POU5F1	0.12377457465068473
SOX15	COL3A1	0.12376751380424109
COL24A1	RAD54L	0.12375321837653794
LMF1	PUDP	0.12375030991860754
BIN3	MAP1B	0.12370540442201454
RABGGTA	ZNF821	0.12368992093538145
ZNF787	ZNF701	0.12368827404693583
ZNF23	SMIM15	0.12367499006487677
AP2S1	CCDC86	0.12367074530858968
MBNL2	VARS	0.12366151745821607
DYNC1H1	ERCC5	0.12366047870079033
RAD54L	WLS	0.12364861596275646
AP2S1	MTRR	0.12363186558550078
RABGGTA	STX18	0.12362210956130876
CREB3	ACSF3	0.12360206633343246
MBNL2	MRM3	0.12359149688039406
C12orf29	COL24A1	0.12358853004485286
OSTM1	GID8	0.12356894045731769
WDR49	HS6ST2	0.12354865298653842
ATPAF2	AP1S2	0.12354812565264595
GRM8	MTRR	0.12353443849588275
ZNF821	PTS	0.1235236469234034
BNC2	SULT1A1	0.12352035259115852
CDH2	HAUS5	0.12350938645632176
ZNF534	PAK4	0.12350917930352011
SZT2	WLS	0.1235076489155169
VARS	WRN	0.12350089728343998
NELFB	PUDP	0.12349956526120827
SYNRG	SDCBP2	0.12348819000658254
B4GALT4	PABPC1	0.12348227121774728
TMSB4X	MTRF1	0.12348052499188719
CUEDC1	ZMYM3	0.1234760650885391
FANCC	RPTOR	0.1234669178403982
BNC2	SLC38A1	0.12346593852986851
HLA-DMA	DYNC1H1	0.12345141163434159
CHD1L	UAP1	0.12345000181140128
PLEKHB2	POU5F1	0.12344951607447167
SEPHS1	TMSB4X	0.12343840520204041
HTRA2	RAD54L	0.12343532257456284
PTS	RAB11FIP1	0.12342393631682987
RAB5C	MTR	0.12339956438373441
MAGED4	DCN	0.12339735584156353
CCNL1	CYS1	0.12338286889545168
TRAPPC11	ATP6V1D	0.12336763149926401
POMP	GNA11	0.12336023078974326
CYP1B1	CCDC120	0.12334964263749183
DPPA4	STMN2	0.12332171611273111
CCDC86	TAF1C	0.12331742012634697
PLEKHB2	NREP	0.12331696862961641
ZNF440	APOE	0.12331453354440622
TAF1C	SMIM15	0.12330514212789567
SUGCT	RNASEH2A	0.12325561364650219
HEATR1	GID8	0.12324881250584348
PLPPR2	CD24	0.12324360129423528
CACNA2D3	TMEM106B	0.12323875888411297
MARCKS	NME2	0.1232377176327544
HS6ST2	SSC4D	0.12323440124066415
SUGCT	COX7C	0.12321958860514991
TDGF1	PDZD8	0.12320566738224938
PPP2R5E	CCDC127	0.12317732455737408
COMMD7	TPBG	0.1231703838796204
SOX15	APOE	0.12316131476744946
APOOL	CAB39	0.12314001625014817
ZNF57	MTRF1	0.12312887679233724
RBP1	CCDC127	0.12311555555763466
HM13	DLK1	0.12311340828949631
SYNRG	WRN	0.12308603305607874
GUSB	ANXA2	0.12308403138161943
STMN2	HLA-DMA	0.12307835559088906
HVCN1	DCN	0.12307163282037947
EIF2D	DPPA4	0.12307090930312611
CYP1B1	COL3A1	0.12305869230525601
PRSS35	ZNF672	0.12302680191259428
SLIRP	CALHM6	0.12302522205963168
DBNDD2	TMEM106B	0.12301944250793624
GLE1	TMSB10	0.12301939630420478
YPEL2	TMSB4X	0.12300881637483953
COG2	HVCN1	0.12300732237686067
NFRKB	SOX2	0.12300381827893504
CCDC153	SDHAF1	0.12300210563097658
ING2	ERP44	0.12299843450565658
KIF3B	PAF1	0.12298995522410291
SLC35E1	POU5F1	0.12298093029380681
SMCHD1	DPP7	0.12295689572729623
ZNF57	GNA11	0.12294931870286799
EIF2D	EEF1G	0.12294910197170922
RAB1A	ACAP1	0.12294186711056031
RIOX2	ZC3H13	0.12293493871934358
COA5	F11R	0.12291715332349318
VARS	KCNN1	0.12290041605765666
RNASEH2A	DPPA4	0.12289922324596919
LMF1	ATP6V1D	0.12288911113023655
SDHAF1	UGP2	0.12288033038855646
TNN	HEMK1	0.12287256799673077
BCHE	DBNDD2	0.12286833870128172
CCDC120	ZNF534	0.12286057485833485
NAA40	SNUPN	0.12285146437642352
TEAD1	SOX2	0.12285085403377796
NELFB	LUM	0.1228505367396233
CCDC153	IFT57	0.12284864253398715
STX18	HVCN1	0.12284639778002823
BNC2	ACTG1	0.12284284383007193
ACBD5	SERPINB6	0.12283543289721657
ZNF649	POMP	0.12282784151702865
ASTN2	FAM13A	0.12280272890271055
SLC52A2	MRM3	0.1228025190911277
ING2	DPPA4	0.12279556347805054
BIN3	ERCC5	0.12279547946701722
KIF3B	GRM8	0.12277832177822688
DCN	RIOX2	0.1227752753368687
FOS	IGFBP5	0.1227752752904912
WRN	DPYSL5	0.1227670883388939
PEG10	MTCH2	0.1227663776752179
DBNDD2	SCG5	0.12276252286517338
LAMB2	UGP2	0.1227576765567907
CLEC16A	LIN28A	0.12272756918024051
FGFR2	TMSB4X	0.12272636946796496
PRDM11	COMMD7	0.12270643458150819
RNASEH2A	LAMB2	0.12269909851671122
CACNA2D3	ZNF507	0.12269665184980341
SBK1	BCHE	0.12269065062983471
CATSPERG	NELFB	0.12264381434621004
CHCHD2	SSC4D	0.12263036650130499
ANKS3	CCDC153	0.1226117677121353
APLF	CYS1	0.12260899152353685
SDCBP2	CALCRL	0.12260814248002133
EFCAB7	ZNF430	0.12260335354977486
MRM3	ZMYM3	0.12258885477937698
PMM2	ACTG1	0.12258750612497675
APLF	SZT2	0.1225683226330179
NAA30	ZNF772	0.12255599070196804
ADPRHL1	BIN3	0.12255343168033986
GRM8	PARM1	0.12254625091545371
FOS	DPPA4	0.12253608674226016
MAMDC2	RAB1A	0.12253284018462582
FMN2	TUBA1A	0.12252398172988718
APLF	ASTN2	0.12252020834065876
SMCHD1	ACSF3	0.12251005396429597
STMN1	ATP11A	0.12250684146423324
TMSB10	VARS	0.12250536149684857
PTS	DNMT3B	0.12250095553526996
PMM2	FZD3	0.12248320522438932
TAF1C	TDGF1	0.12247885951702031
L1TD1	MTRR	0.12246564954889745
GATAD2B	WLS	0.12245715568396963
POMP	GUCD1	0.12244404818913399
C5orf49	APOE	0.12243861628737084
SULT1A1	WLS	0.1224384644323212
TANC1	SLC52A2	0.12242183268095296
OSTM1	MANSC1	0.12241795722163959
AP1S2	COL3A1	0.12241367610054067
RPTOR	COL24A1	0.12240198380048335
TUBA1A	GPN1	0.12239187677330259
ZNF672	CYS1	0.122386243671479
TEAD1	CYP46A1	0.12236982401081664
ZNF772	HMGA2	0.1223466502484227
ATP6V1D	BIN3	0.12233440194208338
KCNQ1	KRT8	0.12231255338027251
RABGGTA	ZNF534	0.12228807682036326
DCAF1	FZD3	0.12227871494165748
CALHM6	ADCY7	0.12227404646463558
MIEF1	OPTC	0.12225966019734127
KCNQ1	TMSB4X	0.12224340101169796
RNF182	ANKS3	0.12222312443660044
EEF1G	PMAIP1	0.12221215305902008
HEMK1	LUM	0.12219869906704836
WLS	SLC35E1	0.12219551729776738
CLPSL2	COMMD7	0.12218517098051063
GREB1L	PRSS35	0.12218037124793032
IFT57	APOOL	0.12217435889098191
ZNF507	VARS	0.12217434277882767
COL3A1	PRDX1	0.12216732658258896
ADPRHL1	TPT1	0.12216676681321274
YPEL2	TNN	0.12215403060468133
TCF4	UTP20	0.12214874662956332
LIN28A	ETFBKMT	0.12213438997287111
WLS	PARM1	0.1221338357571897
DBNDD2	NFRKB	0.1220733171437067
FTL	PROX1	0.12204010338802287
TMSB4X	LIN28A	0.12203760394918559
PTPN23	RPS19BP1	0.12203321601892343
FHIT	CKB	0.12202917023320158
C12orf29	RNF217	0.12200428429769693
BLCAP	TPBG	0.12200110440267428
PUDP	CREB3	0.12199739584336503
NOSTRIN	ANXA2	0.12198881401844516
PMAIP1	CLPSL2	0.12197130291739469
ADPRHL1	RAD54L	0.1219702023640358
GNA11	MEST	0.12196746812144676
AP2S1	HSPE1	0.1219655744724448
WLS	ERP44	0.12194296980961945
CRYAB	CHCHD2	0.12193846487147567
PDZD8	UTP20	0.1219275309524024
ATP6V1D	APOOL	0.12190936210767415
HEATR1	ZNF672	0.12189876220367317
FBXO17	GRM8	0.12189116937404502
IFT57	PRDX1	0.12188059417302809
SDCBP2	F11R	0.1218712797729729
TMSB10	DPYSL5	0.1218631962284949
IGFBP5	KRT18	0.12185934419066528
ANKS3	TUBA1A	0.12185889798981536
CCDC127	CDH2	0.12184922809699993
CCNL1	POU5F1	0.12184010425653019
ACBD5	FBXL15	0.12182076549765114
VARS	PACS1	0.12180250293749804
ZNF57	CCDC120	0.12179949608812879
PTS	PLEKHB2	0.12178543584274219
RABGGTA	COL25A1	0.12178459696984294
CREB3	DPYSL5	0.12175397934894244
DHTKD1	APOE	0.12175226151050923
THEM6	PABPC1	0.12174623216853286
HTRA2	TDGF1	0.1217456556107819
PDZD8	EPN1	0.12174506586485559
SPP1	MAGED4	0.12172466688406737
SMIM7	DCN	0.1217238099905276
COL25A1	NREP	0.12172255581438346
TRAPPC11	CUEDC1	0.12170950409862265
TANC1	GPN1	0.1217071346624128
ZNF275	CCNL1	0.12170425490798883
ZNF107	HLA-DMA	0.12168693132008832
MANSC1	EEF1G	0.12166901976834214
WLS	RAB4A	0.12166843397370539
PPP2R5E	TSPAN33	0.12164647775766196
SSC4D	SMAD2	0.12164589032650797
ETFBKMT	ZNF507	0.12164349325805557
TMEM106B	CALCRL	0.12164170616204634
UBXN2A	ADO	0.12162123276043985
TDGF1	GID8	0.12161900759919284
EIF2B4	ZNF821	0.1216066553092235
CALHM6	HSPE1	0.12158152743267842
SOX15	MAMDC2	0.1215774774543121
C12orf29	ZNF275	0.12157196266686882
ACSF3	TDGF1	0.12155653909662226
CCDC120	PTN	0.12155363254348822
LUM	ONECUT2	0.12155226330032529
DACT1	POMP	0.12154082362634197
ADCY7	DCAF1	0.12153729721270952
BIN3	ZNF57	0.12150698167597579
SOX15	WRN	0.12150230005899991
PMM2	RAB4A	0.12150195945862718
DKK1	GPN1	0.12148439489164202
ADPRHL1	DBNDD2	0.12147305069351794
BCHE	PPFIA2	0.12145907178534698
COL24A1	RAB11FIP1	0.12145865886367023
ATG4A	EIF2D	0.1214524575103427
KCNJ13	PMAIP1	0.12144616413666694
PROX1	BCHE	0.12144021355300917
CRYAB	PLEKHB2	0.12143138083106636
LMF1	PPP2R5E	0.12141980979887412
SERPINB6	FAM49A	0.12139972710113356
RAD54L	ZNF461	0.12137316974488424
CCDC127	CD24	0.1213587437023435
CCNL1	COL8A2	0.1213461955453955
PUDP	SIRT4	0.12133538049808718
WRN	TAF1C	0.12132605788147797
THEM6	ERCC5	0.12131842041022986
ZNF107	SCG5	0.12131007857080027
TPT1	WLS	0.12130804211915505
TUBA1B	CUEDC1	0.121308039947481
RAB5C	GPN1	0.12130520286226266
YPEL2	FAM49A	0.12128681236796685
ADCY7	TXN	0.12128465556416262
SLIRP	SMIM15	0.12126785616482416
SUGCT	TAF1C	0.12126051451212279
UTP20	TUBA1A	0.12126029362292268
HAUS5	FBXL15	0.1212578298191563
SCLY	KIF3B	0.12123196311095959
COL24A1	AP2S1	0.12121342390487246
CCDC153	DPY19L4	0.12120040270619889
APLF	TUBA1A	0.12119179194621889
DCX	ADO	0.12116353701761746
RAB5C	GATAD2B	0.12114949946288683
ERP44	FAM222A	0.12114441758091815
EEF1G	ING2	0.12114137967496323
CCNL1	ANXA2	0.1211394657257807
FOS	SCLY	0.1211383831325331
VIM	CCDC120	0.12113771575429501
AP2S1	UGP2	0.12113105057567308
BOP1	BIN3	0.1211214367996982
BCHE	CATSPERG	0.121111219760052
ACSF3	MAGED4	0.12109380188544278
GREB1L	MTR	0.12107891689094072
COL8A2	PTN	0.12106706238225029
CYP46A1	NAA40	0.12105909313876392
GPR135	NAA40	0.1210437269066879
PDZD8	OSGEPL1	0.1210405572296323
EPN1	SLC38A1	0.12103320010039532
GUSB	HSPG2	0.12103278108109453
DPPA4	SCLY	0.12102501472921182
SOX15	MBNL2	0.12102424905953674
LRP2	ZNF461	0.12102005099941728
AP1S2	LMLN	0.12101758653750132
UAP1	HLA-DMA	0.12101172502587587
VIM	ERCC5	0.12100852294287842
TAF1B	COX7C	0.12099779491075684
FAM49A	CKB	0.12097214701883936
ZNF507	STMN2	0.12093503025783385
RBP1	MT2A	0.1209347978854911
HAUS5	FZD3	0.12093333089279051
PAK4	ATG4A	0.12092799083957484
FHIT	RAB1A	0.12092235943105868
ADCY7	PPFIA2	0.12091267436699386
ADO	ADCY7	0.12090424630149936
UAP1	HSPG2	0.12090138839651626
CACNA2D3	EIF2D	0.1208962657336757
SCG5	LIN28A	0.12088898533713555
GATAD2B	RABGGTA	0.12087932049096417
MBNL2	APOOL	0.12087534715388376
ADPRHL1	PTPN23	0.12086510871806311
PMM2	NOSTRIN	0.12082725415341893
SAMD4A	ZNF534	0.12082424004099569
AP5Z1	CAB39	0.12081033316354226
CHCHD2	IFT57	0.12079882688315205
SAMD4A	ERCC5	0.1207781174046066
ATPAF2	SDHAF1	0.12076694253405112
CKB	KIF3B	0.1207530162697947
MBNL2	ZNF440	0.12075125085377693
UTP20	TMSB10	0.12074399496530727
VARS	GUSB	0.12073952889015635
LRRC28	MBNL2	0.12071293589759054
ATP6V1D	HAUS5	0.12068695936642097
GLE1	NELFB	0.12068004656699415
AP1S2	SULT1A1	0.12064777179368465
APLF	NME2	0.12063872778983752
THEM6	GREB1L	0.12060081683980106
SLIRP	ZNF440	0.12059293165535112
DPPA4	BCHE	0.12058449209312132
AMT	APOE	0.12058220677785493
MAML3	SCGB3A2	0.12055228255136166
ZNF57	RPS19BP1	0.12054933496938844
MTCH2	HS6ST2	0.12054662517597549
MT2A	SDCBP2	0.12054518265109745
RNF182	OPTC	0.12052601252557878
NFRKB	GID8	0.12050846892787281
ZMYM3	CCDC127	0.12050682000855242
BOP1	GPN1	0.12050660225871664
GUCD1	BNC2	0.12050371404604461
COG2	PPP2R5E	0.12047733902759815
ADCY7	GID8	0.12046931898830796
CDH2	ADCY7	0.1204679631882292
ACTG1	TPBG	0.12046499443930733
SMCHD1	AP2S1	0.12044739902688642
ETFBKMT	SIRT4	0.12043889059280544
FAM49A	DNMT3B	0.1204270209651628
RAD54L	FHIT	0.12041150824686563
KCNN1	ZC2HC1C	0.12040496068604502
FAM120AOS	SULT1A1	0.12040336427865903
ZNF461	OSGEPL1	0.12039876726201322
MAP1B	APOE	0.12039258703176649
GATAD2B	UGP2	0.12038931214349338
FAM49A	MAP1B	0.12038304762108128
ATPAF2	ETFBKMT	0.12038154188368014
DCN	BCHE	0.12037636489987356
WDR49	MT2A	0.12037471660311459
FOS	TAF1C	0.12037232643997431
VARS	ANXA2	0.12035961598687925
PTN	BNC2	0.12034738310717485
ARL6IP1	PTN	0.12034271656888366
UTP20	MTCH2	0.12032772314673977
ZNF461	ZNF672	0.12032393764559153
DCN	OSTM1	0.1203201311908329
ERP44	APOE	0.12031733310345086
ASTN2	SAMD4A	0.12030594548715769
SLIRP	ATP6V1D	0.12029751816880373
GATAD2B	ANXA2	0.12029596881253618
CYB5RL	COMMD7	0.12028464502325169
SDHAF1	DNMT3B	0.12026936923704339
APOE	TUBA1A	0.1202529858695494
APLF	C12orf29	0.12023929490530613
FAM13A	SMAD2	0.12023552145263158
ZNF701	HS6ST2	0.12022009833465204
COL8A2	THEM6	0.12021254889527135
RELCH	YPEL2	0.12020258362210226
GLE1	KRT8	0.1201858375211197
CALCRL	HVCN1	0.12016950043680032
GUSB	UGP2	0.12016114526892455
CCDC153	DPPA4	0.120159746631107
FTL	SAMD4A	0.12014638244948214
TAF1C	MAML3	0.12014269828488115
STMN2	GRM8	0.12009972414533761
THEM6	DPYSL5	0.12009491519583548
PAF1	PLPPR2	0.1200819818280576
CYP46A1	CATSPERG	0.12005952337252351
NAA35	DPPA4	0.12005805024822142
FOS	SDHAF1	0.12005515623975369
TDGF1	PROX1	0.12004926348106976
VIM	CATSPERG	0.12004894125293739
ONECUT2	LIN28A	0.12004028239280884
AMT	TRIM36	0.12003139303340149
TSPAN33	GID8	0.120029380166639
COL3A1	LIN28A	0.12000967457607004
SPP1	IGFBP5	0.11998968436885563
PABPC1	BCHE	0.1199851297018276
ZNF821	MTRR	0.11998036836356443
SMIM15	KRT8	0.1199780645331385
RPTOR	CRYAB	0.11997117999418522
GUSB	PTPN23	0.11996980384393427
FAM13A	STX18	0.11994220746441654
HTRA2	SOX2	0.11991213953165879
MARCKS	ACBD5	0.11988906209415226
PEG10	PTN	0.11988702018008988
SOX15	IGFBP5	0.11987553235222306
MEST	RABGGTA	0.11986092277582308
OARD1	ZNF701	0.1198559767766897
CCDC153	C12orf29	0.11985399490516002
DCN	FAM222A	0.1198497720482198
TANC1	FBXL15	0.11984808897829828
OSGEPL1	SDCBP2	0.11984597253469288
COA5	SNRNP40	0.11983413970621738
GATAD2B	GNA11	0.11983159093571585
MT2A	KRT8	0.11982801994733401
APLF	SH3BGRL3	0.11981401020633865
ERP44	STX18	0.11981217544030914
AP2S1	CDH2	0.11980972801102995
UTP20	SYNRG	0.11980781036413812
ADCY7	KRT8	0.11980007359450424
LMF1	OSGEPL1	0.11979955471972743
COL25A1	L1TD1	0.11978853102690552
PUDP	WRN	0.11977962602624735
DPYSL5	C12orf29	0.11977536730507775
SMIM7	CHCHD2	0.11976636995237046
APOOL	NME2	0.11975391465989396
DLK1	CDH2	0.11975199827636265
ADPRHL1	NDST4	0.11975133059253498
FBXO17	SCGB3A2	0.11973218045481157
NDST4	ZNF534	0.11972448042157674
FBXL15	PRDX1	0.11971366004691504
RAD54L	GLE1	0.11970041209646652
TMEM106B	AP1S2	0.11969271042073966
ERP44	PDZD8	0.1196627977537383
PAK4	SOWAHC	0.11966149977794348
MRM3	CALCRL	0.11965402240946285
DHTKD1	DPP7	0.11964687657795264
C5orf49	CALHM6	0.11963965260888043
TACC2	CYB5RL	0.11963920315079823
SBK1	PLPPR2	0.119601143773075
CLEC16A	ZNF701	0.1195902697081574
PEG10	SOX15	0.11958451431601949
TNRC6C	WDR49	0.11956489439830775
MAMDC2	RIOX2	0.11955778927101907
STX18	PLEKHB2	0.11955442696769507
DYNC1H1	ZNF701	0.11955442380501828
CCDC120	WDR49	0.11953715505374152
OSTM1	RELCH	0.11951209032626932
ZNF649	RIOX2	0.11951050344399484
CUEDC1	RNF217	0.11948666092816267
LMLN	APOE	0.11948122045045725
SFRP2	APLF	0.11947657703040343
CDR2	WRN	0.11945876561166731
ADO	SULT1A1	0.11945488625232643
ERCC5	CKB	0.11942629235163453
PMAIP1	MAP1B	0.11939553575103373
ANKS3	RPS19BP1	0.11938536644200938
GLE1	ACTG1	0.1193753966345229
ZNF701	TACC2	0.11935638189763363
DACT1	ACSF3	0.11933866667302728
COX7C	PACS1	0.11933517192280307
MYRF	SYNRG	0.11933327386820745
MYRF	COX7C	0.11930251815511426
CCDC153	RAB1A	0.11929517079943525
MEST	ARL6IP1	0.11929470590049343
UGP2	CHCHD2	0.11928932581995005
UBXN2A	ACBD5	0.11927573302952489
ADCY7	SFRP2	0.11926097016513781
PROX1	CHD1L	0.11924890327758769
PLEKHB2	UGP2	0.11923843652091659
MT2A	APOOL	0.1192168720201937
ATPAF2	TMSB10	0.11921400081312424
CACNA2D3	GNA11	0.11920793527515318
ATP11A	UBXN2A	0.11919862859838541
PPFIA2	CYB5RL	0.11918717320173004
WDR49	COMMD7	0.1191828652166157
FAM120AOS	PABPC1	0.11917730670395421
PARM1	SDCBP2	0.11917133733301721
PRSS35	MARCKS	0.11916074351488525
SNUPN	TEAD1	0.1191575520345321
HSD17B1	MARCKS	0.11913641148978318
EPN1	FTL	0.11911632762151769
CHD1L	ADO	0.11911407101627433
EMP2	APLF	0.1190998631694442
APLF	SFRP2	0.119091809351842
OSTM1	DPYSL5	0.11907261299542683
CD24	ZC3H13	0.1190651950516244
DBNDD2	SNRPN	0.11906009994543727
SULT1A1	APOOL	0.11905070976126549
CREB3	PROX1	0.11904700540936922
NNAT	PAF1	0.11903050546835296
TPT1	TACC2	0.11901537165559385
NELFB	HPN	0.1190095454905936
ASTN2	NME2	0.11900837761681052
CALCRL	FAM13A	0.11899910219450881
UAP1	IGFBP5	0.11899782011805876
GREB1L	APOE	0.11897326951608034
DCX	PRDX1	0.11897211746897388
ZNF107	TUBA1A	0.11896736595292605
FGFR2	CYS1	0.11896198181644282
RPS19BP1	LRRC28	0.11896142529935504
UTP20	PRDX1	0.11895519427376484
DPYSL5	TMSB4X	0.11894806188403749
NAA40	FZD3	0.11893998615810694
KCNQ1	ARL6IP1	0.11888511143733194
ADPRHL1	STMN1	0.11887605181773253
ZNF672	NOSTRIN	0.11887594217932282
BLCAP	SLC35E1	0.11887407418123834
CYB5RL	LRP2	0.1188737158274442
CCDC153	CDH2	0.1188696080541124
FAM222A	TXN	0.11885616531508987
HM13	POMP	0.11883949321085818
ZNF772	SDHAF1	0.1188140629534714
FRMPD3	C5orf49	0.1188035065747215
EIF2D	LMF1	0.1188023534980047
CCDC127	GID8	0.11880158608940536
DBNDD2	LMLN	0.11880057303335252
CATSPERG	CALCRL	0.11879452312748126
CATSPERG	COL24A1	0.11879185541894402
SLIRP	RIMS2	0.11877131039343851
LAMB2	PRSS35	0.11877023645023785
SCGB3A2	FAM49A	0.11876420077878572
YPEL2	COL24A1	0.11875661989083644
ING2	TAF1B	0.11875472075743752
MARCKS	SNRNP40	0.1187468353435604
ACBD5	GPN1	0.11874645919380496
TNN	UGP2	0.1187441375435628
CKB	SOX2	0.11873010319489699
ZNF57	ADO	0.11872482037244651
RAB11FIP1	BLCAP	0.11871964377254225
RAD54L	KCNN1	0.11871883979119764
SMIM7	PUDP	0.11871556306292559
APLF	COL25A1	0.1187020530573149
HEMK1	PRDX1	0.11869434226034116
SOX15	PRSS35	0.11868207609150173
PLEKHB2	ZC3H13	0.11866403882333135
SNUPN	FOS	0.11866271302418574
SLC52A2	PTPN23	0.11866218855108251
PEG10	GUSB	0.11866172320179318
THEM6	CYP46A1	0.11865844666901458
DACT1	RELCH	0.11858680544854368
WDR49	ZC2HC1C	0.11858616726137895
ONECUT2	TMSB4X	0.11858425082157827
MYRF	ATPAF2	0.11856068679840516
DACT1	SULT1A1	0.11852919096897412
HSD17B1	CYB5RL	0.1185115096679632
RBP1	POU5F1	0.11849664492590241
ERCC5	CDH2	0.11848729590021555
SOX15	SLC38A1	0.11848443170624716
YPEL2	ZC2HC1C	0.11847610952217505
ZNF701	FTL	0.11846900357392383
TCF4	COMMD7	0.11845741801797499
PRDM11	PABPC1	0.11843782785694006
FBXO17	STMN1	0.11843142920651223
CYP1B1	IGFBP5	0.11842784722227924
ATP6V1D	SNUPN	0.11841183672183007
KCNJ13	DKK1	0.11840077569451542
TMEM106B	LAMB2	0.118394627324415
ZNF275	NNAT	0.11839314176710583
ZC3H13	GLE1	0.11836920174145835
HVCN1	ZNF821	0.11834633692557933
DCX	POMP	0.11833725557522248
DCAF1	OPTC	0.1183302368761486
PUDP	WDR49	0.11832573622129915
ATP11A	MRM3	0.11831563693614443
RIOX2	SULT1A1	0.1183142184226845
FTL	SERPINB6	0.11831175667096758
STX18	CLEC16A	0.11830667518740896
HMGA2	ADO	0.11829682495642403
BNC2	ZNF57	0.11827362112184252
RPTOR	STX18	0.11823506213487066
GLE1	DKK1	0.1182244501812567
ARL6IP1	ZNF107	0.11820578992328581
IGFBP5	LMLN	0.1181861954394881
ASTN2	MARCKS	0.11818447644166297
DYNC1H1	TDGF1	0.1181799919436015
RAB1A	RIOX2	0.11817668670918038
PPFIA2	LIN28A	0.11817385697751866
FAM49A	DPYSL5	0.11817154337424055
TMSB10	HM13	0.11816286240972851
KCNQ1	GPN1	0.11816107602902648
RBP1	WRN	0.11814617039250153
TMEM106B	CYP1B1	0.11813400891458808
HVCN1	PRSS35	0.11813231247604973
DPPA4	SNUPN	0.11811926858824098
ZNF430	ZNF23	0.11810829427126154
STMN1	MAP1B	0.11810121339481044
MARCKS	TANC1	0.1181000416180112
WLS	PRSS35	0.11809849478064177
ACAP1	DNMT3B	0.11808401865681538
SERINC2	ZMYM3	0.11807323555207701
AP5Z1	ANXA2	0.11805531716863747
COL24A1	F11R	0.1180489180788926
ZC2HC1C	TMSB4X	0.1180413164735927
OSGEPL1	NDST4	0.11803764413825836
ZNF440	TXN	0.11802861850755955
APLF	SERINC2	0.11802263289816262
MRM3	EEF1G	0.11801868269357615
SCLY	FAM49A	0.11800355156677622
PPP2R5E	WRN	0.11798391810722278
COG2	ADPRHL1	0.1179731770636523
BLCAP	SPP1	0.11795906364742575
AP1S2	BIN3	0.11794508535945712
NREP	APOOL	0.11792381539301779
MT2A	LMF1	0.11792253872279751
NAA30	SNRPN	0.11789846815616808
FAM120AOS	EEF1G	0.11789006242420143
MTRR	FZD3	0.11788727651764945
HTRA2	FAM120AOS	0.11788390720403237
ZNF440	SMCHD1	0.11787944729790598
ZNF461	KRT8	0.11787836329802559
TMEM106B	MAMDC2	0.11785800290665259
WRN	PACS1	0.11785058008558372
RAD54L	ZNF23	0.11784731644319585
RAB11FIP1	POU5F1	0.11782763112069576
SEPHS1	HM13	0.11779353563397439
ZNF107	ZNF461	0.1177926644895951
CCDC127	NREP	0.11778866579332403
ETFBKMT	CCDC120	0.11778611365981136
CCDC125	HVCN1	0.1177744086367381
ETFBKMT	PDZD8	0.11777012995859983
HLA-DMA	FTL	0.11776791882988673
SMCHD1	ZNF430	0.11775977627736728
TCF4	KRT8	0.11772863086769962
ONECUT2	ZNF440	0.11769608059390083
UTP20	CDR2	0.1176745895476365
SLC35E1	ANXA2	0.1176673704037304
EFCAB7	MEST	0.11766275161355366
CYP46A1	AMT	0.11764970863826597
UAP1	HPN	0.11764805915030867
ERCC5	PLEKHB2	0.11763795052452557
ZNF275	RNF217	0.11762578586057923
KIF3B	CKB	0.11762496602828292
RIOX2	DCN	0.11761690394866832
CCDC86	HPN	0.1176161557648278
CCDC153	DPYSL5	0.11761212613551356
TPT1	AP1S2	0.1176071136984973
CHD1L	COL24A1	0.11759086920074044
PARM1	ZNF772	0.11758279338600275
TUBA1A	LMLN	0.1175795772285208
HM13	PPFIA2	0.11756872483391537
VARS	TPBG	0.11756434245988343
EEF1G	LMF1	0.11755810432653419
HM13	FKBP15	0.11755523584101497
DYNC1H1	RBP1	0.11754734174048931
RPTOR	RAD54L	0.11753414857617378
NELFB	NREP	0.11753033100992587
FBXO17	ANXA2	0.11752108836908098
ZNF701	PLPPR2	0.11750789511843925
TDGF1	ATP6V1D	0.11750643878488438
MTR	CYP1B1	0.11750243031024304
ZNF461	BOP1	0.11749884972659211
RAB1A	FAM120AOS	0.11749652097344038
SCGB3A2	HEMK1	0.11749652049146231
NNAT	CUEDC1	0.1174805195411435
COL8A2	SFRP2	0.11747909816541408
RABGGTA	SLIRP	0.11747595784386246
CRYAB	CYS1	0.11743422496673583
OPTC	FZD3	0.1174340316433496
KCNQ1	GUCD1	0.11743219709416217
TAF1C	SYNRG	0.11742858874482169
AMT	MAML3	0.11741720426710218
ETFBKMT	WLS	0.11741648353966794
UAP1	ADPRHL1	0.11740659848118791
TMSB10	CRYAB	0.117400287422969
MAP1B	RELCH	0.11739320998807191
OPTC	KRT8	0.11738775541874964
ZNF275	DPP7	0.11736464984247962
NNAT	CCDC86	0.11736265753228561
ZNF430	RNF182	0.11736231876479059
TNRC6C	SNRNP40	0.11736087847571458
SH3BGRL3	BIN3	0.1173559526941891
MAGED4	TDGF1	0.1173559145796885
FRMPD3	NOL4L	0.11734294678537605
TACC2	DHTKD1	0.11734294503152258
GNA11	ZNF23	0.11734031621488371
ZNF57	CCDC153	0.11733734359368475
TPBG	COG2	0.11733420421384405
DCAF1	ANKS3	0.11732880055361954
ETFBKMT	ATPAF2	0.1173284268094631
